year,country,gdp
2009,斯洛文尼亚,503.680565434843
2010,斯洛文尼亚,481.612509350166
2011,斯洛文尼亚,515.1636734988659
2012,斯洛文尼亚,465.804574702769
2013,斯洛文尼亚,484.018964099842
2014,斯洛文尼亚,499.30685013460294
2015,斯洛文尼亚,430.90173061971296
2016,斯洛文尼亚,446.515372599731
2017,斯洛文尼亚,484.41722815606903
1960,瑞典,158.225850335764
1961,瑞典,172.126866145726
1962,瑞典,186.672513800746
1963,瑞典,202.048706297441
1964,瑞典,225.32416750012501
1965,瑞典,247.95499685775002
1966,瑞典,269.714865462848
1967,瑞典,292.759956746888
1968,瑞典,310.668199292853
1969,瑞典,337.381024821558
1970,瑞典,377.805652400835
1971,瑞典,412.260826391463
1972,瑞典,485.533275449353
1973,瑞典,589.185809768049
1974,瑞典,654.728463531108
1975,瑞典,822.06762872694
1976,瑞典,886.3040836566499
1977,瑞典,936.95265976437
1978,瑞典,1035.87216200066
1979,瑞典,1223.7616815563001
1980,瑞典,1409.28671363722
1981,瑞典,1286.25109866888
1982,瑞典,1134.44052350938
1983,瑞典,1041.54538273924
1984,瑞典,1083.07262578882
1985,瑞典,1131.89136565976
1986,瑞典,1492.6583581335299
1987,瑞典,1815.11223660968
1988,瑞典,2052.9194480349897
1989,瑞典,2161.63836169322
1990,瑞典,2597.02295566669
1991,瑞典,2719.83749284828
1992,瑞典,2819.9320031594502
1993,瑞典,2112.0975409204198
1994,瑞典,2272.72161741835
1995,瑞典,2653.92735480072
1996,瑞典,2897.55592007158
1997,瑞典,2663.83711639969
1998,瑞典,2689.16086994805
1999,瑞典,2722.92917312161
2000,瑞典,2613.37451703739
2001,瑞典,2410.1896583439
2002,瑞典,2653.36496492796
2003,瑞典,3322.69146581255
2004,瑞典,3826.24474411136
2005,瑞典,3897.5244543763597
2006,瑞典,4202.23767314521
2007,瑞典,4879.72865005622
2008,瑞典,5154.13663880081
2009,瑞典,4351.14191643367
2010,瑞典,4953.28620126028
2011,瑞典,5727.44002632359
2012,瑞典,5509.26978153434
2013,瑞典,5846.37790103989
2014,瑞典,5802.49344644964
2015,瑞典,5036.50641896128
2016,瑞典,5157.44370225386
2017,瑞典,5405.45236387733
1960,斯威士兰,0.350761584768305
1961,斯威士兰,0.430251994960101
1962,斯威士兰,0.45927061458770796
1963,斯威士兰,0.541283774324513
1964,斯威士兰,0.6497928041439169
1965,斯威士兰,0.7027859442811141
1966,斯威士兰,0.768584628307434
1967,斯威士兰,0.7475850482990339
1968,斯威士兰,0.797984040319194
1969,斯威士兰,1.05417891642167
1970,斯威士兰,1.12137757244855
1971,斯威士兰,1.36465324384787
1972,斯威士兰,1.4674125146351
1973,斯威士兰,2.21902017291066
1974,斯威士兰,2.64311994113319
1975,斯威士兰,2.8830290736984403
1976,斯威士兰,2.72539098436063
1977,斯威士兰,3.0404783808647697
1978,斯威士兰,3.40616375344986
1979,斯威士兰,4.12093133760988
1980,斯威士兰,5.4200051361068295
1981,斯威士兰,5.71542674577818
1982,斯威士兰,5.375759808436181
1983,斯威士兰,5.55336145767884
1984,斯威士兰,4.94475699857656
1985,斯威士兰,3.6101489045841
1986,斯威士兰,4.49146608315098
1987,斯威士兰,5.841355599214141
1988,斯威士兰,6.92016714317132
1989,斯威士兰,6.9691543066305695
1990,斯威士兰,11.147030881614
1991,斯威士兰,11.5614199833412
1992,斯威士兰,12.847662342216001
1993,斯威士兰,13.572069957462398
1994,斯威士兰,14.192934549960599
1995,斯威士兰,16.9898243776019
1996,斯威士兰,16.027601004814702
1997,斯威士兰,17.166999131944397
1998,斯威士兰,15.769042924588001
1999,斯威士兰,15.478844422620499
2000,斯威士兰,17.3810084809721
2001,斯威士兰,15.4247735499355
2002,斯威士兰,14.322281727019998
2003,斯威士兰,21.9761276058535
2004,斯威士兰,27.7008281520915
2005,斯威士兰,31.781265479298
2006,斯威士兰,32.9135381285535
2007,斯威士兰,34.693639311643096
2008,斯威士兰,32.9409335962088
2009,斯威士兰,35.8041715654024
2010,斯威士兰,44.3877855363533
2011,斯威士兰,48.204994981820896
2012,斯威士兰,48.8665880024361
2013,斯威士兰,45.977028979503096
2014,斯威士兰,44.2230497652658
2015,斯威士兰,40.7339098834931
2016,斯威士兰,38.4067784457852
2017,斯威士兰,44.4624867817126
1960,圣马丁(荷属),0
1961,圣马丁(荷属),0
1962,圣马丁(荷属),0
1963,圣马丁(荷属),0
1964,圣马丁(荷属),0
1965,圣马丁(荷属),0
1966,圣马丁(荷属),0
1967,圣马丁(荷属),0
1968,圣马丁(荷属),0
1969,圣马丁(荷属),0
1970,圣马丁(荷属),0
1971,圣马丁(荷属),0
1972,圣马丁(荷属),0
1973,圣马丁(荷属),0
1974,圣马丁(荷属),0
1975,圣马丁(荷属),0
1976,圣马丁(荷属),0
1977,圣马丁(荷属),0
1978,圣马丁(荷属),0
1979,圣马丁(荷属),0
1980,圣马丁(荷属),0
1981,圣马丁(荷属),0
1982,圣马丁(荷属),0
1983,圣马丁(荷属),0
1984,圣马丁(荷属),0
1985,圣马丁(荷属),0
1986,圣马丁(荷属),0
1987,圣马丁(荷属),0
1988,圣马丁(荷属),0
1989,圣马丁(荷属),0
1990,圣马丁(荷属),0
1991,圣马丁(荷属),0
1992,圣马丁(荷属),0
1993,圣马丁(荷属),0
1994,圣马丁(荷属),0
1995,圣马丁(荷属),0
1996,圣马丁(荷属),0
1997,圣马丁(荷属),0
1998,圣马丁(荷属),0
1999,圣马丁(荷属),0
2000,圣马丁(荷属),0
2001,圣马丁(荷属),0
2002,圣马丁(荷属),0
2003,圣马丁(荷属),0
2004,圣马丁(荷属),0
2005,圣马丁(荷属),0
2006,圣马丁(荷属),0
2007,圣马丁(荷属),0
2008,圣马丁(荷属),0
2009,圣马丁(荷属),0
2010,圣马丁(荷属),0
2011,圣马丁(荷属),0
2012,圣马丁(荷属),0
2013,圣马丁(荷属),0
2014,圣马丁(荷属),0
2015,圣马丁(荷属),0
2016,圣马丁(荷属),0
2017,圣马丁(荷属),0
1960,塞舌尔,0.120120252477875
1961,塞舌尔,0.115920243649283
1962,塞舌尔,0.126420265718964
1963,塞舌尔,0.139230292643975
1964,塞舌尔,0.153930323541529
1965,塞舌尔,0.156030327955465
1966,塞舌尔,0.164430345611211
1967,塞舌尔,0.166320328140183
1968,塞舌尔,0.160740273496039
1969,塞舌尔,0.164520279927637
1970,塞舌尔,0.184320313616959
1971,塞舌尔,0.219659517213048
1972,塞舌尔,0.306451210129499
1973,塞舌尔,0.36896278223562906
1974,塞舌尔,0.431344986929657
1975,塞舌尔,0.478031459560303
1976,塞舌尔,0.492789795471457
1977,塞舌尔,0.645263986585361
1978,塞舌尔,0.85552369914184
1979,塞舌尔,1.2726109924395999
1980,塞舌尔,1.4735722277980199
1981,塞舌尔,1.5490286902138999
1982,塞舌尔,1.4791206976575
1983,塞舌尔,1.4671285050924798
1984,塞舌尔,1.51313241982492
1985,塞舌尔,1.68887539130818
1986,塞舌尔,2.07850623637094
1987,塞舌尔,2.49267039782675
1988,塞舌尔,2.83828769029925
1989,塞舌尔,3.0483286739324598
1990,塞舌尔,3.6858475894245704
1991,塞舌尔,3.74359556084926
1992,塞舌尔,4.33667193814795
1993,塞舌尔,4.73916819453826
1994,塞舌尔,4.86451204557142
1995,塞舌尔,5.082215082215081
1996,塞舌尔,5.0306847220266
1997,塞舌尔,5.62958836519905
1998,塞舌尔,6.0836928222572695
1999,塞舌尔,6.229854936827331
2000,塞舌尔,6.148797647800061
2001,塞舌尔,6.22262057191635
2002,塞舌尔,6.97518248175182
2003,塞舌尔,7.0570481604236495
2004,塞舌尔,8.39319927272727
2005,塞舌尔,9.191032545454549
2006,塞舌尔,10.1641822925159
2007,塞舌尔,10.335616540568001
2008,塞舌尔,9.67199593960157
2009,塞舌尔,8.47397850094417
2010,塞舌尔,9.69936525298729
2011,塞舌尔,10.6582666989742
2012,塞舌尔,10.6022612562616
2013,塞舌尔,13.281576088308698
2014,塞舌尔,13.430078450446802
2015,塞舌尔,13.7749505404127
2016,塞舌尔,14.2752456530226
2017,塞舌尔,15.0316868981984
1960,叙利亚,8.57704431686497
1961,叙利亚,9.45244992211306
1962,叙利亚,11.1056586353737
1963,叙利亚,12.0044742935563
1964,叙利亚,13.3949429042432
1965,叙利亚,14.7203655070992
1966,叙利亚,13.422875565960199
1967,叙利亚,15.8022979510881
1968,叙利亚,17.5374636966049
1969,叙利亚,22.4501157198652
1970,叙利亚,21.403836959461803
1971,叙利亚,25.898516930165602
1972,叙利亚,30.5968216206566
1973,叙利亚,32.394881046009104
1974,叙利亚,51.5955717625012
1975,叙利亚,68.269807668048
1976,叙利亚,76.3352892063247
1977,叙利亚,76.96011359941559
1978,叙利亚,92.7520310557946
1979,叙利亚,99.29682184327181
1980,叙利亚,130.624210249337
1981,叙利亚,155.181992473393
1982,叙利亚,162.989053970701
1983,叙利亚,175.891845566946
1984,叙利亚,175.030829822832
1985,叙利亚,164.035445105268
1986,叙利亚,132.932092701036
1987,叙利亚,113.562157129326
1988,叙利亚,105.77042354798999
1989,叙利亚,98.5339622558749
1990,叙利亚,123.086242839787
1991,叙利亚,129.818333333333
1992,叙利亚,132.535658989558
1993,叙利亚,136.959620192084
1994,叙利亚,101.2202
1995,叙利亚,113.96706586826299
1996,叙利亚,137.895608782435
1997,叙利亚,145.052339688716
1998,叙利亚,152.008461384615
1999,叙利亚,158.738759689922
2000,叙利亚,193.258949131254
2001,叙利亚,210.99833783503
2002,叙利亚,215.822488816592
2003,叙利亚,218.28144686039397
2004,叙利亚,250.86930693069303
2005,叙利亚,288.58965517241404
2006,叙利亚,333.328445747801
2007,叙利亚,404.050060072086
2008,叙利亚,0
2009,叙利亚,0
2010,叙利亚,0
2011,叙利亚,0
2012,叙利亚,0
2013,叙利亚,0
2014,叙利亚,0
2015,叙利亚,0
2016,叙利亚,0
2017,叙利亚,0
1960,特克斯科斯群岛,0
1961,特克斯科斯群岛,0
1962,特克斯科斯群岛,0
1963,特克斯科斯群岛,0
1964,特克斯科斯群岛,0
1965,特克斯科斯群岛,0
1966,特克斯科斯群岛,0
1967,特克斯科斯群岛,0
1968,特克斯科斯群岛,0
1969,特克斯科斯群岛,0
1970,特克斯科斯群岛,0
1971,特克斯科斯群岛,0
1972,特克斯科斯群岛,0
1973,特克斯科斯群岛,0
1974,特克斯科斯群岛,0
1975,特克斯科斯群岛,0
1976,特克斯科斯群岛,0
1977,特克斯科斯群岛,0
1978,特克斯科斯群岛,0
1979,特克斯科斯群岛,0
1980,特克斯科斯群岛,0
1981,特克斯科斯群岛,0
1982,特克斯科斯群岛,0
1983,特克斯科斯群岛,0
1984,特克斯科斯群岛,0
1985,特克斯科斯群岛,0
1986,特克斯科斯群岛,0
1987,特克斯科斯群岛,0
1988,特克斯科斯群岛,0
1989,特克斯科斯群岛,0
1990,特克斯科斯群岛,0
1991,特克斯科斯群岛,0
1992,特克斯科斯群岛,0
1993,特克斯科斯群岛,0
1994,特克斯科斯群岛,0
1995,特克斯科斯群岛,0
1996,特克斯科斯群岛,0
1997,特克斯科斯群岛,0
1998,特克斯科斯群岛,0
1999,特克斯科斯群岛,0
2000,特克斯科斯群岛,0
2001,特克斯科斯群岛,3.587448
2002,特克斯科斯群岛,3.6670791
2003,特克斯科斯群岛,4.0975364
2004,特克斯科斯群岛,4.8559881
2005,特克斯科斯群岛,5.7864576
2006,特克斯科斯群岛,7.2189147
2007,特克斯科斯群岛,7.7348974
2008,特克斯科斯群岛,8.6268363
2009,特克斯科斯群岛,7.0317575
2010,特克斯科斯群岛,6.8678781
2011,特克斯科斯群岛,7.2878957
2012,特克斯科斯群岛,7.1572277
2013,特克斯科斯群岛,7.4077677
2014,特克斯科斯群岛,8.2396814
2015,特克斯科斯群岛,8.9350165
2016,特克斯科斯群岛,9.5035751
2017,特克斯科斯群岛,9.6252584
1960,乍得,3.1358272763805597
1961,乍得,3.33975336626541
1962,乍得,3.57635713876922
1963,乍得,3.71767002655998
1964,乍得,3.9224751760201597
1965,乍得,4.16926302963509
1966,乍得,4.32794922459835
1967,乍得,4.49826322995072
1968,乍得,4.53980096654503
1969,乍得,4.71635620924431
1970,乍得,4.6926673660517695
1971,乍得,5.01866730722561
1972,乍得,5.85427545723712
1973,乍得,6.47199482828061
1974,乍得,6.525327960667029
1975,乍得,8.64602103303151
1976,乍得,8.66044961048205
1977,乍得,9.35360466351397
1978,乍得,11.1392012261212
1979,乍得,10.0431649511165
1980,乍得,10.3300240182546
1981,乍得,8.76937559725038
1982,乍得,8.34369860427292
1983,乍得,8.32415805956327
1984,乍得,9.191037353229211
1985,乍得,10.330697099950699
1986,乍得,10.678282472357699
1987,乍得,11.6342685065015
1988,乍得,14.8259729888718
1989,乍得,14.336863098364201
1990,乍得,17.3860555805432
1991,乍得,18.7713804164308
1992,乍得,18.8184767680752
1993,乍得,14.632510554006801
1994,乍得,11.7983795472193
1995,乍得,14.4591996989272
1996,乍得,16.0734545004578
1997,乍得,15.4468950282472
1998,乍得,17.44794457276
1999,乍得,15.346735832487
2000,乍得,13.850581617674601
2001,乍得,17.0934779332873
2002,乍得,19.8762227911463
2003,乍得,27.366665158294
2004,乍得,44.1492921999649
2005,乍得,66.466635612656
2006,乍得,74.2210265598832
2007,乍得,86.387114427705
2008,乍得,103.519326044154
2009,乍得,92.5348410849701
2010,乍得,106.57705536497801
2011,乍得,121.563804250825
2012,乍得,123.680710387362
2013,乍得,129.498542628127
2014,乍得,139.222232335184
2015,乍得,109.45989471628599
2016,乍得,100.909228573905
2017,乍得,99.7569209540855
1960,多哥,1.21128073114022
1961,多哥,1.26396469707058
1962,多哥,1.32237441630863
1963,多哥,1.43255784510751
1964,多哥,1.66104067630043
1965,多哥,1.87300336365369
1966,多哥,2.1613626391249703
1967,多哥,2.31706475464114
1968,多哥,2.41956910658103
1969,多哥,2.67732446378413
1970,多哥,2.53976626166639
1971,多哥,2.86537524990331
1972,多哥,3.35677636893737
1973,多哥,4.06479906159652
1974,多哥,5.60437742594972
1975,多哥,6.1732166939087705
1976,多哥,6.1937513418051005
1977,多哥,7.77435020475847
1978,多哥,8.242638415392639
1979,多哥,8.91775906631014
1980,多哥,11.3640881419692
1981,多哥,9.623470009917881
1982,多哥,8.21651918724626
1983,多哥,7.65746590616849
1984,多哥,7.181489596108721
1985,多哥,7.623597227014019
1986,多哥,10.6091173526065
1987,多哥,12.4909913002277
1988,多哥,13.7884748741137
1989,多哥,13.529496627517199
1990,多哥,16.284275154188098
1991,多哥,16.022998629243
1992,多哥,16.9295911018022
1993,多哥,12.3349684633493
1994,多哥,9.82624324505898
1995,多哥,13.0938288533029
1996,多哥,14.6544829034132
1997,多哥,14.989508990877399
1998,多哥,15.873459509742998
1999,多哥,15.7609456648548
2000,多哥,14.8818577247585
2001,多哥,14.8114184998469
2002,多哥,16.9867868638235
2003,多哥,21.1109319799043
2004,多哥,22.5594224933218
2005,多哥,22.805758300833702
2006,多哥,23.4949562059025
2007,多哥,26.5909510110026
2008,多哥,33.1027792658997
2009,多哥,33.6571179638206
2010,多哥,34.2602220575557
2011,多哥,38.6739161808827
2012,多哥,38.7352992622723
2013,多哥,43.2042749574933
2014,多哥,45.6913119545321
2015,多哥,41.7918520516122
2016,多哥,44.8393293718367
2017,多哥,48.080436526193196
1960,泰国,27.6074747188624
1961,泰国,30.3404357406071
1962,泰国,33.089127969348695
1963,泰国,35.4040345655305
1964,泰国,38.8912994230769
1965,泰国,43.8893764903846
1966,泰国,52.7923081730769
1967,泰国,56.3846144230769
1968,泰国,60.8100942788461
1969,泰国,66.9533656730769
1970,泰国,70.865384375
1971,泰国,73.7500002403846
1972,泰国,81.7788455288461
1973,泰国,108.38587357746599
1974,泰国,137.030005300587
1975,泰国,148.827479550328
1976,泰国,169.852111460238
1977,泰国,197.79315170023702
1978,泰国,240.06570178156102
1979,泰国,273.716990827126
1980,泰国,323.534407268856
1981,泰国,348.461078623673
1982,泰国,365.89797857400595
1983,泰国,400.42826244233703
1984,泰国,417.975929634424
1985,泰国,389.00692712149595
1986,泰国,430.96746122461406
1987,泰国,505.35438696409403
1988,泰国,616.671998347428
1989,泰国,722.508774103183
1990,泰国,853.430639659182
1991,泰国,982.346957220341
1992,泰国,1114.52869378467
1993,泰国,1288.8983238281799
1994,泰国,1466.83499005964
1995,泰国,1692.78552851272
1996,泰国,1830.3515410749399
1997,泰国,1501.80268649388
1998,泰国,1136.75706127265
1999,泰国,1266.68932159508
2000,泰国,1263.92308497749
2001,泰国,1202.96746256631
2002,泰国,1343.00851255002
2003,泰国,1522.80653543725
2004,泰国,1728.95476152592
2005,泰国,1893.1849995400298
2006,泰国,2217.5848688031297
2007,泰国,2629.42650543771
2008,泰国,2913.8308123182
2009,泰国,2817.10095724761
2010,泰国,3411.05009515333
2011,泰国,3708.18747396833
2012,泰国,3975.5809426987703
2013,泰国,4203.33333333333
2014,泰国,4073.39361695577
2015,泰国,4012.9597024033696
2016,泰国,4123.52789519611
2017,泰国,4552.75517239347
1960,塔吉克斯坦,0
1961,塔吉克斯坦,0
1962,塔吉克斯坦,0
1963,塔吉克斯坦,0
1964,塔吉克斯坦,0
1965,塔吉克斯坦,0
1966,塔吉克斯坦,0
1967,塔吉克斯坦,0
1968,塔吉克斯坦,0
1969,塔吉克斯坦,0
1970,塔吉克斯坦,0
1971,塔吉克斯坦,0
1972,塔吉克斯坦,0
1973,塔吉克斯坦,0
1974,塔吉克斯坦,0
1975,塔吉克斯坦,0
1976,塔吉克斯坦,0
1977,塔吉克斯坦,0
1978,塔吉克斯坦,0
1979,塔吉克斯坦,0
1980,塔吉克斯坦,0
1981,塔吉克斯坦,0
1982,塔吉克斯坦,0
1983,塔吉克斯坦,0
1984,塔吉克斯坦,0
1985,塔吉克斯坦,0
1986,塔吉克斯坦,0
1987,塔吉克斯坦,0
1988,塔吉克斯坦,0
1989,塔吉克斯坦,0
1990,塔吉克斯坦,26.293950662701704
1991,塔吉克斯坦,25.347204803244
1992,塔吉克斯坦,19.092466408083798
1993,塔吉克斯坦,16.466936421108798
1994,塔吉克斯坦,15.220184356953599
1995,塔吉克斯坦,12.315671453550799
1996,塔吉克斯坦,10.4365482233503
1997,塔吉克斯坦,9.21572114529611
1998,塔吉克斯坦,13.2024208086531
1999,塔吉克斯坦,10.8660526740992
2000,塔吉克斯坦,8.60521119298753
2001,塔吉克斯坦,10.807689065002998
2002,塔吉克斯坦,12.2112079881336
2003,塔吉克斯坦,15.5530149604756
2004,塔吉克斯坦,20.7618246086517
2005,塔吉克斯坦,23.1232753641789
2006,塔吉克斯坦,28.3022071307301
2007,塔吉克斯坦,37.195061728395096
2008,塔吉克斯坦,51.613373364036505
2009,塔吉克斯坦,49.794819803509796
